referrer,views_total,views_unique
gitblit.com,386,66
Google,337,198
github.com,110,28
Bing,25,14
cn.bing.com,15,12
DuckDuckGo,15,8
kwonnam.pe.kr,12,2
yandex.ru,6,6
statics.teams.cdn.office.net,6,3
link.csdn.net,4,2
