referrer,views_total,views_unique
Google,385,191
gitblit.com,325,69
github.com,184,36
DuckDuckGo,27,16
Bing,27,15
cn.bing.com,17,9
yandex.ru,12,11
dawnarc.com,5,1
ecosia.org,4,4
stackoverflow.com,3,3
