referrer,views_total,views_unique
Google,192,105
gitblit.com,94,32
github.com,80,14
chatgpt.com,23,2
search.brave.com,14,3
Bing,13,8
DuckDuckGo,10,4
Baidu,9,3
cn.bing.com,7,6
yandex.ru,6,5
