referrer,views_total,views_unique
Google,387,165
gitblit.com,237,46
github.com,84,23
m.baidu.com,39,1
Baidu,30,17
cn.bing.com,19,7
gitee.com,13,1
yandex.ru,12,10
Bing,7,6
jira.kubus-it.de,4,1
