time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-31 00:00:00+00:00,5,2,24,9
2023-01-01 00:00:00+00:00,2,2,35,10
2023-01-02 00:00:00+00:00,24,20,79,30
2023-01-03 00:00:00+00:00,82,58,105,58
2023-01-04 00:00:00+00:00,71,44,168,49
2023-01-05 00:00:00+00:00,62,40,126,57
2023-01-06 00:00:00+00:00,63,43,81,42
2023-01-07 00:00:00+00:00,28,22,35,19
2023-01-08 00:00:00+00:00,4,3,13,9
2023-01-09 00:00:00+00:00,10,5,141,52
2023-01-10 00:00:00+00:00,4,3,173,71
2023-01-11 00:00:00+00:00,1,1,103,57
2023-01-12 00:00:00+00:00,8,6,150,63
2023-01-13 00:00:00+00:00,6,6,135,45
