referrer,views_total,views_unique
gitblit.com,429,58
Google,266,142
github.com,145,24
cn.bing.com,16,13
search.brave.com,16,2
Bing,15,8
yandex.ru,12,7
Baidu,8,8
cnblogs.com,6,4
stackoverflow.com,6,2
