time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-03 00:00:00+00:00,8,6,64,44
2023-10-04 00:00:00+00:00,8,6,83,30
2023-10-05 00:00:00+00:00,3,3,62,35
2023-10-06 00:00:00+00:00,1,1,114,47
2023-10-07 00:00:00+00:00,6,3,278,32
2023-10-08 00:00:00+00:00,3,3,67,24
2023-10-09 00:00:00+00:00,10,6,194,52
2023-10-10 00:00:00+00:00,10,9,148,52
2023-10-11 00:00:00+00:00,2,2,167,61
2023-10-12 00:00:00+00:00,16,7,204,64
2023-10-13 00:00:00+00:00,13,7,118,39
2023-10-14 00:00:00+00:00,10,6,50,16
2023-10-15 00:00:00+00:00,19,3,90,17
2023-10-16 00:00:00+00:00,11,10,278,54
