referrer,views_total,views_unique
Google,198,93
gitblit.com,97,28
github.com,31,18
search.brave.com,14,3
Bing,11,7
DuckDuckGo,11,5
Baidu,11,4
cn.bing.com,10,7
yandex.ru,4,3
portalworkedexamples.herokuapp.com,2,2
