referrer,views_total,views_unique
Google,98,34
gitblit.com,79,28
github.com,24,13
Bing,9,3
Baidu,5,2
gitee.com,3,3
yandex.ru,2,2
awesome-devops.xyz,1,1
doubao.com,1,1
hunyuan.tencent.com,1,1
