referrer,views_total,views_unique
Google,310,196
gitblit.com,300,47
github.com,83,23
cn.bing.com,24,10
Bing,19,15
awesome-selfhosted.net,15,1
yandex.ru,14,13
DuckDuckGo,8,4
stackoverflow.com,7,5
Baidu,5,5
