referrer,views_total,views_unique
Google,341,187
gitblit-org.github.io,326,74
DuckDuckGo,145,121
github.com,138,56
Bing,92,74
cn.bing.com,50,36
gitblit.com,33,5
yandex.ru,31,26
Baidu,22,14
gitee.com,19,6
