referrer,views_total,views_unique
Google,461,236
gitblit.com,423,79
github.com,224,47
DuckDuckGo,19,10
Bing,18,14
cn.bing.com,17,9
yandex.ru,15,14
groups.google.com,6,2
stackoverflow.com,5,3
cnblogs.com,3,3
