referrer,views_total,views_unique
Google,386,214
github.com,210,49
gitblit-org.github.io,175,51
DuckDuckGo,68,62
Bing,40,32
yandex.ru,20,17
cn.bing.com,16,9
gitblit.com,14,3
Baidu,12,10
link.csdn.net,7,6
