referrer,views_total,views_unique
Google,337,209
gitblit.com,188,60
github.com,53,28
Baidu,20,12
DuckDuckGo,19,16
cn.bing.com,15,11
yandex.ru,14,14
Bing,11,10
gitee.com,7,3
stackoverflow.com,5,4
