referrer,views_total,views_unique
Google,295,166
gitblit.com,126,29
github.com,31,13
Bing,16,9
yandex.ru,13,10
search.brave.com,13,1
Baidu,6,4
stackoverflow.com,5,4
gitee.com,5,2
poe.com,5,1
