referrer,views_total,views_unique
Google,322,136
gitblit.com,151,48
github.com,135,16
stackoverflow.com,15,4
Baidu,12,12
cn.bing.com,12,8
Bing,9,7
search.brave.com,9,4
cnblogs.com,6,3
yandex.ru,5,5
