referrer,views_total,views_unique
Google,201,124
gitblit.com,150,49
github.com,77,17
Bing,23,16
cn.bing.com,22,12
yandex.ru,17,14
Baidu,9,6
edgeservices.bing.com,6,1
ya.ru,3,3
DuckDuckGo,3,3
