referrer,views_total,views_unique
Google,165,122
gitblit.com,137,45
github.com,30,13
DuckDuckGo,17,3
Bing,12,8
yandex.ru,11,5
cn.bing.com,8,5
Baidu,4,3
chatgpt.com,3,2
stackoverflow.com,2,1
