referrer,views_total,views_unique
Google,130,68
gitblit.com,83,31
Baidu,27,12
github.com,14,8
doubao.com,13,6
yuanbao.tencent.com,7,1
Bing,5,4
yandex.ru,4,4
perplexity.ai,4,2
stackoverflow.com,3,2
