referrer,views_total,views_unique
Google,218,114
gitblit.com,183,51
github.com,25,15
cn.bing.com,18,12
chatgpt.com,16,4
DuckDuckGo,14,6
Bing,10,6
yandex.ru,3,3
Baidu,2,2
jira.consumer.garmin.com,2,1
