referrer,views_total,views_unique
gitblit.com,406,82
Google,371,212
github.com,111,34
DuckDuckGo,39,33
Bing,34,23
cn.bing.com,31,18
Baidu,10,8
stackoverflow.com,10,3
cnblogs.com,5,3
yandex.ru,4,4
