referrer,views_total,views_unique
Google,202,99
gitblit.com,100,30
github.com,31,18
Bing,15,9
search.brave.com,13,2
Baidu,11,4
cn.bing.com,10,7
DuckDuckGo,4,4
yandex.ru,3,2
portalworkedexamples.herokuapp.com,2,2
