referrer,views_total,views_unique
Google,385,190
gitblit.com,345,60
github.com,102,26
cn.bing.com,44,21
Bing,20,13
yandex.ru,16,12
awesome-selfhosted.net,15,1
DuckDuckGo,10,5
stackoverflow.com,5,5
Baidu,5,5
