referrer,views_total,views_unique
Google,584,290
gitblit.com,398,80
github.com,144,41
Bing,20,11
ecosia.org,20,3
cn.bing.com,15,12
DuckDuckGo,12,9
yandex.ru,12,5
statics.teams.cdn.office.net,8,4
Baidu,6,4
