referrer,views_total,views_unique
gitblit.com,78,26
Google,77,31
github.com,24,8
Baidu,11,9
Bing,6,2
stackoverflow.com,2,1
DuckDuckGo,1,1
blog.silentsignal.eu,1,1
cnblogs.com,1,1
link.csdn.net,1,1
