referrer,views_total,views_unique
Google,226,133
gitblit.com,146,47
github.com,62,18
Baidu,16,9
cn.bing.com,15,7
yandex.ru,12,11
Bing,9,5
search.brave.com,6,1
DuckDuckGo,5,3
gpt.appia.cn,5,1
