referrer,views_total,views_unique
gitblit.com,142,44
Google,116,50
github.com,22,12
Bing,13,7
Baidu,9,3
chatgpt.com,9,3
doubao.com,8,2
stackoverflow.com,3,2
nvd.nist.gov,3,1
search.brave.com,2,2
