referrer,views_total,views_unique
Google,157,62
gitblit.com,146,42
Baidu,9,3
chatgpt.com,9,3
doubao.com,9,3
Bing,6,6
github.com,6,6
perplexity.ai,5,3
search.brave.com,4,4
yandex.ru,4,4
