referrer,views_total,views_unique
Google,437,178
gitblit.com,215,59
stackoverflow.com,62,3
github.com,32,19
cn.bing.com,22,10
cnblogs.com,20,3
Bing,9,8
DuckDuckGo,7,6
yandex.ru,5,5
groups.google.com,3,3
