referrer,views_total,views_unique
Google,153,107
gitblit.com,103,46
github.com,43,17
Bing,21,12
yandex.ru,16,15
cn.bing.com,16,9
chatgpt.com,7,3
edgeservices.bing.com,6,1
Baidu,5,3
DuckDuckGo,4,4
