referrer,views_total,views_unique
github.com,464,40
Google,341,209
gitblit.com,240,70
cn.bing.com,32,21
Bing,24,18
DuckDuckGo,23,17
stackoverflow.com,11,4
openhub.net,7,1
yandex.ru,5,5
link.csdn.net,4,3
