referrer,views_total,views_unique
gitblit.com,416,86
Google,344,207
github.com,128,32
DuckDuckGo,40,33
Bing,32,21
cn.bing.com,30,17
Baidu,10,8
stackoverflow.com,10,3
link.csdn.net,5,4
cnblogs.com,5,3
