time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-20 00:00:00+00:00,1,1,67,28
2025-03-21 00:00:00+00:00,2,2,78,35
2025-03-22 00:00:00+00:00,10,4,29,11
2025-03-23 00:00:00+00:00,1,1,24,19
2025-03-24 00:00:00+00:00,1,1,123,38
2025-03-25 00:00:00+00:00,5,3,85,36
2025-03-26 00:00:00+00:00,6,4,34,23
2025-03-27 00:00:00+00:00,4,4,54,24
2025-03-28 00:00:00+00:00,1,1,68,33
2025-03-29 00:00:00+00:00,5,3,38,19
2025-03-30 00:00:00+00:00,6,4,36,8
2025-03-31 00:00:00+00:00,2,2,38,23
2025-04-01 00:00:00+00:00,2,2,77,38
2025-04-02 00:00:00+00:00,2,2,60,31
