time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-14 00:00:00+00:00,50.0,15.0,129,60
2025-06-15 00:00:00+00:00,41.0,10.0,45,13
2025-06-16 00:00:00+00:00,43.0,6.0,111,28
2025-06-17 00:00:00+00:00,5.0,3.0,175,25
2025-06-18 00:00:00+00:00,3.0,1.0,81,25
2025-06-19 00:00:00+00:00,3.0,2.0,152,26
2025-06-20 00:00:00+00:00,7.0,4.0,48,23
2025-06-21 00:00:00+00:00,10.0,7.0,52,16
2025-06-22 00:00:00+00:00,10.0,4.0,4,4
2025-06-23 00:00:00+00:00,8.0,6.0,22,14
2025-06-24 00:00:00+00:00,3.0,3.0,27,23
2025-06-25 00:00:00+00:00,5.0,3.0,38,25
2025-06-26 00:00:00+00:00,3.0,3.0,42,26
2025-06-27 00:00:00+00:00,10.0,5.0,81,37
2025-06-28 00:00:00+00:00,,,1,1
