referrer,views_total,views_unique
Google,292,135
gitblit.com,263,41
github.com,66,18
m.baidu.com,39,1
Baidu,25,12
cn.bing.com,19,6
yandex.ru,13,11
gitee.com,13,1
Bing,11,10
DuckDuckGo,2,2
