time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-19 00:00:00+00:00,15,8,34,5
2025-07-20 00:00:00+00:00,14,7,8,8
2025-07-21 00:00:00+00:00,24,10,22,15
2025-07-22 00:00:00+00:00,19,8,48,22
2025-07-23 00:00:00+00:00,19,7,15,10
2025-07-24 00:00:00+00:00,22,9,140,22
2025-07-25 00:00:00+00:00,15,9,79,19
2025-07-26 00:00:00+00:00,12,4,33,16
2025-07-27 00:00:00+00:00,13,4,11,7
2025-07-28 00:00:00+00:00,22,13,60,23
2025-07-29 00:00:00+00:00,17,6,33,19
2025-07-30 00:00:00+00:00,12,4,64,30
2025-07-31 00:00:00+00:00,16,8,38,21
2025-08-01 00:00:00+00:00,14,4,31,14
