referrer,views_total,views_unique
Google,453,207
github.com,264,26
gitblit.com,252,44
Bing,36,13
DuckDuckGo,27,7
stackoverflow.com,24,5
cn.bing.com,13,11
yandex.ru,7,7
Baidu,5,2
yu66.vip,5,2
