referrer,views_total,views_unique
Google,506,222
gitblit.com,126,48
github.com,98,21
Bing,20,13
cn.bing.com,17,13
stackoverflow.com,11,6
groups.google.com,8,4
cnblogs.com,7,5
Baidu,4,4
gitee.com,4,2
