referrer,views_total,views_unique
gitblit.com,465,106
Google,454,246
github.com,153,43
DuckDuckGo,107,54
Bing,18,11
cn.bing.com,12,10
yandex.ru,11,10
groups.google.com,10,5
Baidu,9,8
cnblogs.com,8,5
