time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-05 00:00:00+00:00,4,3,24,12
2023-11-06 00:00:00+00:00,10,9,184,41
2023-11-07 00:00:00+00:00,8,8,112,56
2023-11-08 00:00:00+00:00,3,3,272,54
2023-11-09 00:00:00+00:00,7,7,268,71
2023-11-10 00:00:00+00:00,8,7,97,31
2023-11-11 00:00:00+00:00,6,2,37,19
2023-11-12 00:00:00+00:00,1,1,7,7
2023-11-13 00:00:00+00:00,6,5,219,56
2023-11-14 00:00:00+00:00,6,5,158,64
2023-11-15 00:00:00+00:00,4,3,202,54
2023-11-16 00:00:00+00:00,3,3,319,67
2023-11-17 00:00:00+00:00,9,7,115,52
2023-11-18 00:00:00+00:00,10,6,23,17
