referrer,views_total,views_unique
Google,247,125
github.com,127,24
gitblit.com,123,31
cn.bing.com,11,6
DuckDuckGo,8,2
Bing,6,6
yandex.ru,4,3
jianshu.com,1,1
conemu.github.io,1,1
selfhosted.libhunt.com,1,1
