referrer,views_total,views_unique
Google,2395,245
github.com,459,34
gitblit.com,233,58
cn.bing.com,46,17
chat-shared2.zhile.io,28,1
DuckDuckGo,21,14
Bing,15,9
yandex.ru,8,5
cnblogs.com,8,5
openhub.net,7,1
