referrer,views_total,views_unique
gitblit.com,556,79
Google,433,211
github.com,136,30
cn.bing.com,36,18
Bing,30,14
developer.aliyun.com,15,1
DuckDuckGo,13,7
yandex.ru,4,4
stackoverflow.com,4,3
qwant.com,4,2
