referrer,views_total,views_unique
Google,2329,234
github.com,398,30
gitblit.com,308,66
cn.bing.com,23,14
DuckDuckGo,19,12
Bing,16,10
yandex.ru,7,4
openhub.net,7,1
cnblogs.com,6,4
cloud.tencent.com,4,1
