referrer,views_total,views_unique
gitblit.com,43,24
Google,35,26
chatgpt.com,13,4
Bing,9,6
github.com,6,5
Baidu,5,5
gitee.com,3,1
awesome-devops.xyz,1,1
yandex.ru,1,1
