time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-02 00:00:00+00:00,7,5,57,27
2024-05-03 00:00:00+00:00,12,9,148,32
2024-05-04 00:00:00+00:00,7,4,15,9
2024-05-05 00:00:00+00:00,4,4,110,13
2024-05-06 00:00:00+00:00,6,6,336,55
2024-05-07 00:00:00+00:00,5,5,301,59
2024-05-08 00:00:00+00:00,11,6,121,40
2024-05-09 00:00:00+00:00,8,4,75,36
2024-05-10 00:00:00+00:00,10,5,166,51
2024-05-11 00:00:00+00:00,12,4,87,23
2024-05-12 00:00:00+00:00,6,1,42,17
2024-05-13 00:00:00+00:00,8,3,152,53
2024-05-14 00:00:00+00:00,17,9,169,41
2024-05-15 00:00:00+00:00,19,6,294,41
