referrer,views_total,views_unique
Google,284,130
gitblit.com,193,34
Baidu,50,12
github.com,40,19
stackoverflow.com,24,3
Bing,20,14
cn.bing.com,9,6
yandex.ru,6,6
DuckDuckGo,6,5
quora.com,5,1
