referrer,views_total,views_unique
Google,49,28
gitblit.com,38,22
github.com,25,12
Baidu,20,6
chatgpt.com,16,5
Bing,6,5
m.sogou.com,4,2
ecosia.org,1,1
kagi.com,1,1
teams.public.onecdn.static.microsoft,1,1
