referrer,views_total,views_unique
Google,598,297
gitblit.com,422,88
github.com,130,42
Bing,23,13
ecosia.org,20,3
cn.bing.com,16,13
DuckDuckGo,12,9
yandex.ru,12,5
statics.teams.cdn.office.net,8,4
Baidu,6,4
