time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-26 00:00:00+00:00,,,15,14
2023-08-27 00:00:00+00:00,3.0,2.0,16,13
2023-08-28 00:00:00+00:00,2.0,2.0,73,47
2023-08-29 00:00:00+00:00,4.0,3.0,136,46
2023-08-30 00:00:00+00:00,5.0,5.0,168,47
2023-08-31 00:00:00+00:00,1.0,1.0,226,44
2023-09-01 00:00:00+00:00,3.0,3.0,76,37
2023-09-02 00:00:00+00:00,5.0,2.0,64,18
2023-09-03 00:00:00+00:00,3.0,3.0,48,14
2023-09-04 00:00:00+00:00,4.0,4.0,97,49
2023-09-05 00:00:00+00:00,3.0,2.0,266,61
2023-09-06 00:00:00+00:00,3.0,3.0,94,46
2023-09-07 00:00:00+00:00,5.0,3.0,73,42
2023-09-08 00:00:00+00:00,8.0,7.0,184,41
