referrer,views_total,views_unique
gitblit.com,189,44
Google,155,79
github.com,70,17
cn.bing.com,22,14
Baidu,14,10
DuckDuckGo,14,1
yandex.ru,12,9
Bing,11,10
quora.com,2,2
m.baidu.com,2,2
