referrer,views_total,views_unique
gitblit-org.github.io,423,80
Google,415,227
github.com,238,54
DuckDuckGo,130,109
Bing,86,76
cn.bing.com,58,32
quora.com,25,2
yandex.ru,23,19
Baidu,19,14
gitee.com,19,4
