referrer,views_total,views_unique
gitblit.com,38,17
Google,22,20
Bing,22,11
github.com,20,10
chatgpt.com,16,6
Baidu,5,4
cve.org,4,1
search.brave.com,2,1
awesome-devops.xyz,1,1
gitee.com,1,1
