referrer,views_total,views_unique
Google,203,144
gitblit.com,198,34
github.com,28,15
Bing,20,11
yandex.ru,8,7
Baidu,5,2
DuckDuckGo,4,3
cn.bing.com,4,2
chatgpt.com,3,3
doubao.com,3,2
