referrer,views_total,views_unique
gitblit.com,81,27
Google,76,31
github.com,19,7
Baidu,14,9
Bing,6,2
stackoverflow.com,2,1
DuckDuckGo,1,1
blog.silentsignal.eu,1,1
cnblogs.com,1,1
sourceforge.net,1,1
