referrer,views_total,views_unique
Google,256,157
gitblit.com,203,47
cn.bing.com,51,12
github.com,43,19
Baidu,25,11
yandex.ru,16,13
Bing,16,8
search.brave.com,13,1
jira.veevadev.com,6,2
gitee.com,5,2
