referrer,views_total,views_unique
Google,193,111
gitblit.com,146,50
github.com,77,18
Bing,24,17
cn.bing.com,24,12
yandex.ru,16,13
Baidu,14,8
edgeservices.bing.com,6,1
ya.ru,3,3
DuckDuckGo,3,3
