referrer,views_total,views_unique
Google,127,77
github.com,90,13
gitblit.com,89,29
chatgpt.com,25,3
yandex.ru,9,8
cn.bing.com,8,7
Bing,8,5
DuckDuckGo,8,2
Baidu,5,2
statics.teams.cdn.office.net,5,1
