time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-09 00:00:00+00:00,17.0,13.0,11,9
2025-03-10 00:00:00+00:00,6.0,6.0,74,30
2025-03-11 00:00:00+00:00,4.0,4.0,142,36
2025-03-12 00:00:00+00:00,6.0,4.0,111,37
2025-03-13 00:00:00+00:00,9.0,6.0,70,39
2025-03-14 00:00:00+00:00,2.0,2.0,75,33
2025-03-15 00:00:00+00:00,7.0,4.0,34,12
2025-03-16 00:00:00+00:00,7.0,5.0,34,18
2025-03-17 00:00:00+00:00,9.0,8.0,58,31
2025-03-18 00:00:00+00:00,5.0,4.0,83,40
2025-03-19 00:00:00+00:00,1.0,1.0,86,35
2025-03-20 00:00:00+00:00,1.0,1.0,78,31
2025-03-21 00:00:00+00:00,2.0,2.0,78,35
2025-03-22 00:00:00+00:00,10.0,4.0,29,11
2025-03-23 00:00:00+00:00,,,1,1
