referrer,views_total,views_unique
Google,2419,267
github.com,500,38
gitblit.com,296,72
cn.bing.com,46,17
chat-shared2.zhile.io,28,1
DuckDuckGo,21,14
Bing,16,10
yandex.ru,8,5
cnblogs.com,8,5
openhub.net,7,1
