referrer,views_total,views_unique
Google,100,43
gitblit.com,78,29
github.com,71,12
Bing,26,9
Baidu,10,5
search.brave.com,5,3
gitee.com,4,1
chatgpt.com,2,1
DuckDuckGo,1,1
doubao.com,1,1
