referrer,views_total,views_unique
gitblit.com,277,46
Google,233,116
github.com,69,16
Bing,56,13
stackoverflow.com,26,4
cn.bing.com,19,10
Baidu,11,8
yandex.ru,10,9
DuckDuckGo,3,2
issues.apache.org,3,2
