referrer,views_total,views_unique
Google,358,197
gitblit.com,314,63
github.com,81,22
cn.bing.com,37,11
Bing,26,18
DuckDuckGo,25,11
kwonnam.pe.kr,11,1
groups.google.com,9,3
cnblogs.com,7,5
yandex.ru,5,5
