referrer,views_total,views_unique
gitblit-org.github.io,459,80
Google,359,211
github.com,229,68
DuckDuckGo,158,132
Bing,97,81
cn.bing.com,42,38
groups.google.com,37,3
gitee.com,24,6
yandex.ru,21,20
Baidu,12,10
